"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000087086",4480.66765496308,-0.243223256185229,0.0893212048661074,-5.59571632442322,2.19712700017397e-08,4.06875370402587e-07
"ENSG00000066583",13.440378272672,0.256463296931213,0.105759721274464,2.42474684813305,0.0153190648307977,0.0458654635652626
"ENSG00000077348",16.9305592239855,-0.309524084428586,0.123194153295598,-2.51307125787926,0.0119685157357889,0.0385044615328508
"ENSG00000104889",11.0277333469787,0.088684695665583,0.123287751718939,0.720023955385086,0.471510246294713,0.600608894960858
"ENSG00000072778",16.9757990488941,-0.0817672242205031,0.117738969716285,-0.694865241474432,0.487139757286206,0.614027714619553
"ENSG00000163528",15.4373354937524,0.0595132932089462,0.111786098437274,0.532516434403703,0.594368362435227,0.70090608777739
"ENSG00000113758",11.2992154843475,0.176223273339471,0.122132371696063,1.44279512030047,0.149078194186034,0.265736531525907
"ENSG00000119203",11.2127496790436,0.223575264609142,0.114456067076178,1.95333066901235,0.0507804256609896,0.118923713491779
"ENSG00000106105",28.8374889765878,-1.12538562359902,0.11534822179866,-7.97945358000623,1.46982508873673e-15,6.99916708922254e-14
"ENSG00000132823",20.0456568040059,-0.385462301570631,0.115085889779989,-3.34867559978157,0.000811988073609972,0.00429623319370355
"ENSG00000079459",62.848302694013,-0.0915104716504087,0.0877120080732795,-1.04322371654065,0.296844691728891,0.437179221986585
"ENSG00000136048",10.9658638679003,-0.0923709051392768,0.128016159192573,-0.722214297756268,0.470162734172906,0.60002110672846
"ENSG00000145194",12.9078981910383,-0.0130569833578805,0.124797149954974,-2.95853432513804,0.00309105814616213,0.0129332976826867
"ENSG00000108592",7.83443884873157,-0.105201639620716,0.134978005537363,-0.780107143600648,0.435327812005621,0.573554429519922
"ENSG00000140391",58.0104202426652,0.0644640063039535,0.0860193512200666,0.749471837365591,0.453572866829252,0.590403049496997
"ENSG00000124486",10.5895187496879,-0.241876781220382,0.120535751162239,-2.00615809464884,0.0448393832418618,0.109364349370395
"ENSG00000139644",190.605569698703,-0.147059609164079,0.0714949813611463,-2.05681206019281,0.039704307546744,0.100461544701133
"ENSG00000100889",7.36695340962297,-0.11474494466447,0.14320835139833,-4.04495595468932,5.23329621898279e-05,0.000415340969760539
"ENSG00000130713",8.68317057216364,0.224407195631831,0.128162510373698,1.7516136845609,0.0798402578861026,0.167731634214501
"ENSG00000149547",18.3820834847436,0.124711748027093,0.0961049495163594,1.29776420420121,0.194368373592107,0.323947289320178
"ENSG00000096384",310.399183642473,-0.0919838354685751,0.0797155256849258,-1.15387677486206,0.248550692236814,0.38297487247583
"ENSG00000065361",12.5730806841765,-0.147439192513674,0.126470636806979,-1.16638211060252,0.243459988133486,0.376290553529345
"ENSG00000106066",26.5383366034629,-0.265335910014211,0.0984214113138194,-2.69531049365016,0.00703230670772779,0.0252054003861211
"ENSG00000164733",36.865231046534,0.0218043013131909,0.0870855235221592,0.250401620014781,0.802276776924668,0.864288903184936
"ENSG00000110245",10.2282472985264,-0.390095667802158,0.13682444261453,-2.85242609622289,0.00433868998072205,0.017081456617016
"ENSG00000069998",15.3819151993007,0.382710260057531,0.103671147955547,3.69128936425058,0.000223120127057415,0.00144883199387932
"ENSG00000111445",7.05811171058333,0.0476167196487858,0.131517438442965,0.362264059547898,0.717154713064918,0.794191265852623
"ENSG00000006042",13.4394140142289,-0.00501785414683499,0.117131792289413,-0.042847169832564,0.965823362403679,0.97557915394311
"ENSG00000100938",8.12306073962159,-0.0973494023122478,0.139745504083096,-0.696877706429776,0.485879330575584,0.614027714619553
"ENSG00000041802",8.7926535180511,-0.132698808097352,0.130287554222926,-1.01867741452683,0.308356138397524,0.448192061624309
"ENSG00000070495",10.0419156863421,-0.73659000223901,0.135327807834217,-5.44471799089523,5.18875247102604e-08,8.79449571360345e-07
"ENSG00000116977",10.1666344032024,-0.346674333068829,0.129783785288305,-2.67111613867831,0.00755994849386229,0.0263412839507397
"ENSG00000090889",6.66655635148534,0.133144993053528,0.159096088647636,0.838134246104556,0.401955311201321,0.539457247962986
"ENSG00000164080",14.8576688177609,-0.0743503880441803,0.107849902914927,-0.68927627756541,0.490649423453377,0.61562035565041
"ENSG00000115963",13.1482515286523,-0.557140455045367,0.127831069864751,-4.35790339405667,1.31314318719479e-05,0.000124904196901146
"ENSG00000117519",91.6932185819846,-0.0123791311151535,0.071168188750779,-0.173952124058155,0.861903087953344,0.908542782040327
"ENSG00000151491",10.3120970430975,-0.439782987977772,0.127760164203517,-3.44368049810997,0.000573853405331679,0.00324210963464225
"ENSG00000069849",35.3353251135198,0.243535395247079,0.0836044807587185,2.91262918308887,0.00358399921799516,0.0145256425004658
"ENSG00000166477",14.3157578008183,0.0685012757614558,0.114675221341193,0.597306861455107,0.550302524279432,0.66381486644081
"ENSG00000121067",10.9966119736839,-0.446620227721909,0.120928967140034,-3.69271746375754,0.000221870475273781,0.00144883199387932
"ENSG00000144659",14.1019700384472,-0.146282228061693,0.118415166537371,-1.23560971644353,0.216603671242221,0.351059434752384
"ENSG00000104522",10.0583926493867,-0.0818679867861776,0.128199566946265,-0.638644154987759,0.523054449767895,0.640998100205754
"ENSG00000047849",16.9626751885897,-0.344537921118324,0.114459960270569,-3.01045761120164,0.00260854355373217,0.0113207655318389
"ENSG00000086061",65.2483090595984,-0.109900257404503,0.0882464155507366,-1.2451972016326,0.213059271000271,0.346437839024831
"ENSG00000100116",21.7453596382219,-0.273586584333778,0.109993582482359,-2.48753219735338,0.012863280935716,0.0400483563592375
"ENSG00000111581",10.2617354617524,0.105217538324401,0.116308568331541,0.904850555959581,0.365544564186036,0.508406904292123
"ENSG00000073350",8.69229922338983,0.0732498042451073,0.125659244433461,0.583005337373077,0.559889707192562,0.670380508690275
"ENSG00000125166",23.0918251160967,0.161298811118413,0.0934073304484184,1.72647786974217,0.0842614772907194,0.175911226076658
"ENSG00000162517",21.0367474633215,-0.167852568507775,0.10516693465167,-1.59626579020993,0.110429464480276,0.215262113996639
"ENSG00000109606",15.9436692336787,0.300676422799805,0.0985141205497512,3.05172794147295,0.00227528220995004,0.0101123653775557
"ENSG00000053371",12.6065458538512,-0.0352668598630056,0.11101409193538,1.78615559783799,0.074074068153402,0.158156236236968
"ENSG00000119471",10.5912197097322,-0.263600055405694,0.126450296268211,-2.08528169409893,0.0370437380902572,0.0951565787180804
"ENSG00000072958",10.7356861143035,0.213127472966432,0.112501313638292,1.89462184416831,0.0581425186976511,0.131375696344158
"ENSG00000113083",6.9783167299702,-0.300854984133525,0.139050819541765,-2.16410077253526,0.0304566162446133,0.0812176433189689
"ENSG00000060982",16.63881225369,-0.526884322784602,0.120100226965796,-4.38712000923107,1.14861421027096e-05,0.000111515942744753
"ENSG00000066322",15.5521664644764,-0.14828266480403,0.107530721116975,-1.3785255217838,0.168041093650823,0.289726023535902
"ENSG00000127054",9.78060805246299,0.155124486486743,0.130155024614478,1.19222952614895,0.233171259026536,0.368595251095334
"ENSG00000027697",9.7736807122985,-0.122720794846255,0.119142734176612,-1.02974210466489,0.303131084825497,0.443959563599359
"ENSG00000111669",393.321401610628,0.112840067594856,0.0672021173746153,1.67907670503717,0.0931370955557943,0.18940236533921
"ENSG00000104635",15.1276873384885,-0.348498789599287,0.120618710619966,-2.8894523959204,0.00385913433015081,0.0154365373206032
"ENSG00000004961",9.49235048188271,-0.258914362856488,0.131502416947954,-1.97012798275065,0.0488237046163392,0.115970794813157
"ENSG00000136943",7.80690662896188,-0.284043262805323,0.134133475098016,-0.432943283475304,0.665055974101404,0.754175962198088
"ENSG00000151729",8.2643608113577,0.311664601698992,0.12330455702448,2.52863749339699,0.0114506226752649,0.0370801947962489
"ENSG00000108639",18.989800744928,0.0403952525003002,0.0984410591618351,0.410349909865933,0.681549284916464,0.766647114641692
"ENSG00000005483",13.1350219749351,-0.239277028409667,0.120981356192856,-1.97900357238219,0.0478156040548683,0.114118386765795
"ENSG00000007062",6.73886557993455,-0.135545516393264,0.154519780367116,-0.877997320184702,0.379945173005068,0.52047283973297
"ENSG00000162664",14.0778892638288,-0.0710946016858201,0.11377710861221,-0.624945015350965,0.532007146348838,0.648789202864437
"ENSG00000138758",15.5628433352441,0.0335433348803739,0.108095024334621,0.31033870058501,0.756303404104671,0.825447567184501
"ENSG00000100983",24.2655470567645,-0.240799697584634,0.0931730331622923,-1.14052543401623,0.254067462686279,0.389615719026717
"ENSG00000120694",20.9737124593757,-0.500551703647292,0.11822972318172,-4.23386970199607,2.29704065847878e-05,0.000203277934378653
"ENSG00000136068",8.28064256442853,-0.612670233406346,0.139137625164907,-4.40439416453733,1.06079913413692e-05,0.00010493465844488
"ENSG00000136827",13.048859024184,0.0648748140085612,0.113360023210983,0.572563528158963,0.566940260234586,0.675772074845719
"ENSG00000143499",15.3155965088096,0.0863992710785573,0.105109190174438,0.821831235899767,0.411172953532833,0.54969646194229
"ENSG00000051180",5.73415415301834,0.229261719318274,0.149655043133401,1.533177828373,0.125232045583528,0.236286878459487
"ENSG00000107937",28.7712798704601,-0.206485456113473,0.0951257801421033,-2.17004506129443,0.0300034324636459,0.0804381567389971
"ENSG00000160182",7.24353586804295,-0.243703798239581,0.160986875097996,-1.51505525864321,0.129758410810596,0.242086587333202
"ENSG00000114742",9.12168168853517,-0.243340898304453,0.135187203479087,-1.80125148012949,0.071663251575132,0.154114519516413
"ENSG00000163161",8.90163111344648,0.0389559630443133,0.115830949117352,0.336331548163239,0.7366208621978,0.811772009579093
"ENSG00000075239",15.2496664353233,-0.278977907134308,0.113541904155721,-2.45714100775576,0.0140047704388461,0.0425676913034837
"ENSG00000121691",9.21162838773136,-0.104232114719272,0.127209748013868,-0.819551082685265,0.412472069784929,0.550697022409785
"ENSG00000147257",155.092112909188,-0.179800937066323,0.0696245083655575,-2.58224813398053,0.00981589813893727,0.0326532861926517
"ENSG00000135720",9.51515379232165,0.10647413455365,0.121198831691099,0.878681409937973,0.379574041021561,0.52047283973297
"ENSG00000130305",10.4204680244109,-0.181962341237891,0.121822348750913,-1.49377929855098,0.13523331403846,0.248134521171485
"ENSG00000106462",8.06862198988882,0.248559595712163,0.129215422149933,1.92414985308349,0.0543358027283758,0.125197702139115
"ENSG00000119523",9.55058860878533,-0.579600834555703,0.135866353814907,-4.26694760556137,1.98165676448082e-05,0.000181803372888148
"ENSG00000110066",10.5549452758747,-0.244315439782413,0.121077822860029,-2.01741533128736,0.0436521886632277,0.107253534799085
"ENSG00000101194",8.97996667870843,-0.385455181278635,0.136113440009505,-2.83184085816824,0.00462808764855809,0.0180081231461404
"ENSG00000163719",18.9431866214259,-0.0425126031329151,0.105566428855471,-0.402693918911586,0.687173408046277,0.76865034457078
"ENSG00000111726",11.8581360579799,0.160981046065951,0.112775726511042,1.42729472985962,0.153494959051004,0.270714213493834
"ENSG00000108654",67.4607956678113,0.104095169053253,0.0744687781034746,1.39763492892411,0.16222272381094,0.28201512898401
"ENSG00000122140",13.9246782297762,-0.0305646845143422,0.114473356262937,-0.267087108337531,0.789402093218444,0.854331269716931
"ENSG00000158526",24.2038046604884,0.0907071779186355,0.0986634791247066,0.919468896005855,0.357850367428448,0.500490024375452
"ENSG00000166135",8.67570476965247,-0.150359656909921,0.127220184162679,-1.18234225919192,0.237069924014794,0.371001446032542
"ENSG00000099849",7.00566987665457,-0.0448845079561993,0.131974231316233,-0.340171946357991,0.733727043326317,0.809853248704544
"ENSG00000135341",9.77664652583568,-0.072739357461508,0.118212675907251,-0.615170889703097,0.538441870151666,0.654242855591332
"ENSG00000163683",19.0694420045514,-0.732040726521908,0.116111382407833,-6.30224744994495,2.93360309274318e-10,7.33400773185794e-09
"ENSG00000113924",75.1183534196002,-0.162160730328005,0.080917786803292,-2.00373510193002,0.0450984440127604,0.109611459462542
"ENSG00000064115",7.85859816789741,0.117919699033122,0.123542548704287,0.955002064628873,0.339576652870677,0.480826748333538
"ENSG00000160208",8.82030361639255,-0.0224125885430045,0.132256382230304,-0.169631381697902,0.865300041177764,0.908554024184304
"ENSG00000160310",11.1133948351174,-0.223924787722436,0.132413887576273,-1.6912064204282,0.0907973852012676,0.186060215576368
"ENSG00000101464",11.176138170509,-0.135261325937479,0.12117192176289,-1.11630406323671,0.264292002951772,0.401659578954061
"ENSG00000131711",7.26578831836832,-1.15308163793932,0.174388968537392,-5.52839484773409,3.23174036601568e-08,5.77096493931371e-07
"ENSG00000113328",11.5642717610463,0.137432938234373,0.116825828194149,1.17630693533536,0.23947224537619,0.373009728000297
"ENSG00000126602",11.1270643651974,0.180803888774694,0.115457105861095,1.56593797755185,0.117363137860784,0.224618262245413
"ENSG00000069482",11.7204244812086,-0.137698995973802,0.129791740771233,-1.0613930885636,0.288511296551562,0.427718574079591
"ENSG00000123992",8.2087446780378,0.0346501532822763,0.137296246803487,0.252459999184478,0.800685528917936,0.86373843464718
"ENSG00000161981",18.5813609426605,0.381727835681143,0.113401076717528,0.669625556370449,0.503096518311522,0.62440731983963
"ENSG00000053372",17.5051790452291,0.141407226173174,0.109735161365588,1.28896643725318,0.197409755004166,0.32683734272213
"ENSG00000126522",16.9679096442578,-0.222348504836368,0.106499035776563,-2.08718785973404,0.0368711564562649,0.0950287537532602
"ENSG00000162735",8.45255361554055,0.220651749910396,0.1206275208456,1.82927359978063,0.0673586315157725,0.147071247851032
"ENSG00000115866",20.0163395683726,-0.20169028455277,0.105684603848364,-1.9078870642182,0.0564058145573575,0.129075090520269
"ENSG00000112773",9.82388586856471,0.0590564420375917,0.126628710901475,0.46641890823014,0.64091567977623,0.734153126891444
"ENSG00000143891",7.16621661672445,-0.0747010431643754,0.144511246655826,-0.517353829363127,0.604909183745249,0.709154963359026
"ENSG00000123933",7.87206218451928,-0.340587472596009,0.13191614575435,-2.58180047058956,0.00982863914398815,0.0326532861926517
"ENSG00000059573",13.7035155099031,0.0877937707386863,0.105722525468549,0.830259747798104,0.406391940948816,0.54403204946294
"ENSG00000052802",24.2041968377712,0.274651218270045,0.0978945206034686,2.80508917819208,0.00503026602358366,0.0191264867816869
"ENSG00000129484",13.0273284645171,-0.113521136948745,0.116373851665811,-0.975583774709092,0.329270768253758,0.471734625005383
"ENSG00000138629",18.9372327313576,0.161471662796365,0.108973528327459,1.48210311304152,0.138312860607516,0.252445405811014
"ENSG00000152684",11.3188585163228,-0.41252956548308,0.121650607453467,-3.39081631637719,0.000696847880676805,0.00380791191626669
"ENSG00000103194",11.0181209817111,0.182174625217448,0.111551349065389,1.63300334825802,0.102468292472496,0.204936584944993
"ENSG00000159322",10.3424180193783,0.153779070046843,0.114980243388009,1.33707451436378,0.18119831520239,0.307637207474346
"ENSG00000109854",14.3806611632219,-0.274391525463526,0.113023285477791,-2.42761661899167,0.0151983997371106,0.0456408400513831
"ENSG00000092330",6.39962698091066,0.10153141724494,0.140758960725445,0.721801466552829,0.470416547675112,0.60002110672846
"ENSG00000143198",16.8622583314952,-0.418811682084399,0.128620875924981,-3.25637983113311,0.00112842685139157,0.00552193108278074
"ENSG00000135269",26.4552887461729,-1.12854766490832,0.124108847849539,-9.09019180384752,9.88644928739428e-20,8.23870773949523e-18
"ENSG00000143753",9.18275262041554,0.316878952049682,0.118616159652031,2.67219609260526,0.00753565983799832,0.0263412839507397
"ENSG00000108465",9.41549024222901,-0.516335966550124,0.142362032960125,-3.63210339096413,0.000281120438471889,0.00176409275900536
"ENSG00000130988",8.16025999574758,0.077926841999744,0.129370270340832,0.602518070813654,0.546829338061991,0.661220481332516
"ENSG00000124207",21.7878771984957,0.551075181753874,0.101389950249265,5.43657673622089,5.43139537050115e-08,9.05232561750191e-07
"ENSG00000135972",12.8416646836347,-0.234367008174348,0.125753321348313,-1.86421135886189,0.0622920288573918,0.138863904711262
"ENSG00000097021",20.1057492128059,0.305127505882038,0.107104324997982,2.84968503487476,0.0043762542171073,0.017161781243558
"ENSG00000111652",13.8266574373375,-0.0756837390558357,0.110133615238668,-0.687162452530723,0.491980362470627,0.616200504039392
"ENSG00000132600",6.56973506409097,0.10327282904285,0.13958311949775,0.740390990867937,0.459062783774972,0.593576488499621
"ENSG00000033800",19.0510928665635,-0.149009857567938,0.107162388413104,-1.39071615850639,0.164311515740782,0.283785001279416
"ENSG00000115216",22.537081124258,0.119747757591651,0.0907483436487504,1.31932366317984,0.187060930133862,0.314388117872036
"ENSG00000130414",16.8650675231344,-0.259539055664328,0.107771387546192,-2.40748485547781,0.0160628284071189,0.0478060369259491
"ENSG00000112818",10.0867347364169,-0.225659099488886,0.119320419586078,-1.89061231304713,0.0586761153708028,0.131856439035512
"ENSG00000165733",11.8543923022466,-0.117962900475118,0.116392088581854,-1.01377715633775,0.310689097884393,0.45092757312684
"ENSG00000143569",13.7456821759782,0.134563703410047,0.103529286027873,1.29940391338839,0.193805349384035,0.323947289320178
"ENSG00000144136",10.4891503955315,-0.0271384803165347,0.118859908941199,-0.228264113070511,0.819440921733698,0.878286089746729
"ENSG00000058262",28.0503058567418,-0.646503651449373,0.104042826762722,-6.21046019670018,5.28296572001747e-10,1.28852822439451e-08
"ENSG00000145916",6.72456310139786,0.0116943243254202,0.136176854294413,0.0859420910703401,0.931512451433558,0.954418495321269
"ENSG00000100325",11.4912020574214,0.0125711013724363,0.120656558975421,0.10438171179496,0.91686643526869,0.943278225585072
"ENSG00000105676",7.94451727568803,-0.0833888395092189,0.129902166028771,-0.642009851110495,0.520866786776749,0.640579780809863
"ENSG00000074201",15.7656825683563,-0.146341620405814,0.111925559046144,-1.30734641229506,0.191095088151445,0.320092274960545
"ENSG00000131381",7.65326356079132,-0.273925393974183,0.133218151869304,-2.0575986327729,0.0396286780169628,0.100461544701133
"ENSG00000110955",246.693050295229,0.101712787489651,0.0598534659901321,1.69929468470475,0.0892636735805881,0.183670110248124
"ENSG00000166451",32.6379560582573,0.212263028928818,0.101210838364001,2.09743186383428,0.0359553628806508,0.0933905529367553
"ENSG00000138442",19.0559101323075,-0.162118950591608,0.106525581601796,-1.52170273439088,0.128083582166097,0.239408564796443
"ENSG00000065135",22.479194172176,0.0727675760623872,0.0898817553316945,0.809379920523134,0.418296648345244,0.554849201820232
"ENSG00000122176",5.91152127689533,-0.229719647021023,0.159124069732709,-1.44583553597295,0.148223336332836,0.264684529165779
"ENSG00000166526",7.72410357804242,-0.0585881654120891,0.135459684752007,-0.432768171244557,0.665183198658714,0.754175962198088
"ENSG00000159346",26.6205458033545,-0.113033677377256,0.0870575059879751,-1.2980577095291,0.194267505059064,0.323947289320178
"ENSG00000108179",11.7352159372243,0.22057390910007,0.113540561723761,1.94272620271991,0.0520492485478142,0.121044764064684
"ENSG00000010256",153.112735463026,-0.214884597780538,0.0644873551143565,-3.33185248719753,0.000862699712646806,0.00446994669765184
"ENSG00000119801",9.23874391446122,-0.39248147138106,0.139816848012149,-2.80913101906149,0.00496754257832028,0.0190327301851352
"ENSG00000120509",12.8456462361444,-0.236376775851287,0.119176680314845,-1.98404041191761,0.0472513350334102,0.113041471371795
"ENSG00000076242",14.5880031842414,-0.012272121939898,0.109421199320013,-0.112181344245769,0.910679620925361,0.938844970026145
"ENSG00000161179",12.5293405142913,-0.424389869075322,0.114133709191391,-1.94560683864576,0.0517019849169053,0.120567880422025
"ENSG00000140259",9.49517620212161,-0.349838777215964,0.126593780076824,-2.76496924467031,0.0056928162900701,0.0210067021773804
"ENSG00000135018",10.6338873227646,-0.265400291841141,0.126790575520865,-2.09316759446397,0.0363341964113348,0.0941300425164114
"ENSG00000160446",9.57894445353451,0.334646620619806,0.119157689890481,2.80955388650464,0.00496102133567865,0.0190327301851352
"ENSG00000158156",5.58197211297852,0.654310790342237,0.14617513036584,4.47832747422147,7.52301347432325e-06,7.83647236908672e-05
"ENSG00000122203",13.3648677412912,0.108803418592799,0.098328595815575,1.10636741112268,0.268567524987409,0.406920492405165
"ENSG00000166197",16.8226575027908,0.173162256281746,0.106372502812328,1.62864455265114,0.103388286928251,0.206116040220299
"ENSG00000111364",9.13321259828291,-0.0657620699721938,0.126722607625448,-0.519348734579618,0.603517574178361,0.708353960303241
"ENSG00000144455",7.14003987626267,0.178226901674543,0.134326467431877,1.32742489459416,0.18436816919801,0.310384123228973
"ENSG00000103043",7.19142201270019,-0.159984802492578,0.137195871450746,-1.16701542229101,0.243204141456401,0.376290553529345
"ENSG00000092094",13.1705832821354,0.0570187601382751,0.115752163283459,0.492655824972641,0.622255795888606,0.718540180009937
"ENSG00000162607",10.5128436771345,0.460526682219665,0.113816323284262,4.04688661388619,5.190336690371e-05,0.00041522693522968
"ENSG00000132478",9.67402819554023,-0.358426794164085,0.128735659079865,-2.78499410736634,0.00535286958354186,0.0199733939684398
"ENSG00000159200",6.77067597066866,-0.366351383711697,0.143819769069604,-2.54841657366919,0.0108213166015681,0.0355964361893686
"ENSG00000119139",9.35709990653475,-0.160620031011287,0.120383347836678,-1.33422765284758,0.182129259502636,0.307650776186885
"ENSG00000120438",58.0433313932717,-0.197821067967185,0.0873289481038958,-2.26497313274982,0.0235143282941065,0.0662375444904407
"ENSG00000165688",23.8463482326482,-0.129522032994296,0.0920204219669915,-1.40719599874562,0.159369277801806,0.277970361912409
"ENSG00000101444",50.5993287947664,0.142480413262486,0.0807292469795319,1.76476527725062,0.0776032225886106,0.163826117621793
"ENSG00000160753",6.77943404597898,-0.0887108974607555,0.138427737703473,-0.641139671065464,0.521431941579228,0.640579780809863
"ENSG00000100711",10.4914310089243,0.0876970458172246,0.128106866033233,0.684883598021641,0.493417376896062,0.616200504039392
"ENSG00000137409",14.5785354263597,0.273801777471527,0.101070976891225,2.70906895365598,0.006747231541538,0.0242706170558921
"ENSG00000078070",7.00640962116852,0.00238841259258209,0.136576188432331,0.0174969901957743,0.986040133955661,0.990000134493636
"ENSG00000131165",7.07464832552209,0.266404879731496,0.126575393774961,2.10470854183898,0.0353166864863256,0.0919705377248061
"ENSG00000140105",22.0531754036584,-0.985040754232654,0.130876093501259,-7.52990114632995,5.07787511015036e-14,2.11578129589598e-12
"ENSG00000136997",7.69557785297085,-0.740832247600043,0.153578521811179,-4.83059275578272,1.361271795141e-06,1.60149622957765e-05
"ENSG00000125871",7.43362357306899,-0.0524956474473173,0.134924213105246,-0.389458896447962,0.696936711056738,0.776098787368305
"ENSG00000154473",35.7620066323624,0.003208881700302,0.0951924006587383,0.033703278513635,0.973113764583549,0.981951326522249
"ENSG00000138663",15.8621655743063,-0.28799777306417,0.11513701254773,-2.50089664013064,0.0123879327044445,0.0391647124283116
"ENSG00000100347",13.5266968165469,-0.10213838530853,0.110646963485695,-0.92305086316994,0.355980699530741,0.49857240830636
"ENSG00000116717",11.6189334898246,-1.10783224852944,0.150772693277655,-7.35621966261399,1.89191593461064e-13,7.56766373844257e-12
"ENSG00000142627",11.0396275303702,-0.63249590115767,0.128316440606759,-4.92904269431545,8.26335168024996e-07,1.02016687410493e-05
"ENSG00000116062",7.98917555051813,0.474315490656928,0.135312535516152,3.51263084865076,0.000443693469205605,0.00262540514322843
"ENSG00000050405",8.54109222120337,-0.375152451665937,0.133810987105578,-2.80669989266086,0.00500518477628497,0.0191037586881106
"ENSG00000165119",49.8952508837293,0.122627301319207,0.0769835874031123,1.59267510451698,0.11123309526138,0.215986592740544
"ENSG00000132463",10.8895393057803,0.0224475068932404,0.11075204641924,0.20268304764561,0.839382774182189,0.893911367606165
"ENSG00000160688",22.1139902087946,-0.0108882609651168,0.107306161068466,-0.101548197703025,0.919115299033761,0.944620040116918
"ENSG00000136875",7.77978516080195,0.153490018452366,0.129165787065466,1.18903325845002,0.234426579696632,0.368595251095334
"ENSG00000130826",23.7305239627246,-0.0279236005927212,0.101689952297056,-0.274561620594727,0.783653055776885,0.84902822944408
"ENSG00000165716",6.89043398567391,0.0417032009426212,0.126428003115968,0.32989383285941,0.7414801835589,0.813918972073435
"ENSG00000107672",14.7976859717763,0.0805296755357381,0.109596990151599,0.734908227356827,0.462395387399255,0.59541859022553
"ENSG00000144028",14.174660448378,-0.319500774306131,0.115539024888669,-2.7651273242216,0.00569005813765127,0.0210067021773804
"ENSG00000100296",17.3161427925823,-0.417837876476003,0.105352118566138,-2.53318206139889,0.0113032228047386,0.0368183153248814
"ENSG00000135469",7.4175070325922,-0.250170855314648,0.142598301203088,-1.75497429847515,0.0792637040833874,0.166870955965026
"ENSG00000137161",12.2201368510405,-0.0535380469564893,0.121581775833124,-0.440656411102384,0.659461757289386,0.751095395545997
"ENSG00000010292",7.32326759408775,0.26616290193028,0.138929987905665,1.91796621582035,0.0551152950820766,0.126701827774889
"ENSG00000113649",15.6209303288497,-0.0789535660162989,0.103168769843519,-0.765195062192691,0.444155399559056,0.581355235024943
"ENSG00000130005",30.4635288901345,0.188025190967357,0.0955212835947377,1.9686974266916,0.0489878469914633,0.116084945477401
"ENSG00000137824",6.70893829977114,-0.157862044066993,0.139523407778765,-1.1324273753657,0.2574548011363,0.392461587098018
"ENSG00000108039",7.29620951926895,-0.168351962249286,0.137509418713345,-1.22531586286509,0.220456233913151,0.355574570827662
"ENSG00000166562",30.2556178511995,-0.998363740190977,0.127164766330565,-10.1551980655159,3.1417160347075e-24,5.23619339117916e-22
"ENSG00000100644",15.5534879887992,-0.0449874592272471,0.116460566592389,-0.386398621389363,0.699201470971041,0.776890523301156
"ENSG00000103051",8.89820810520578,0.0833441557561748,0.124214338425075,0.671269219242564,0.502049039708956,0.62440731983963
"ENSG00000063854",12.5259815870788,-0.60528624419411,0.124922753393723,-4.84561539595825,1.2621982177224e-06,1.50261692586e-05
"ENSG00000136709",11.1939100080479,-0.147258869754456,0.11422927060244,-1.28900262591532,0.197397173674339,0.32683734272213
"ENSG00000114388",8.08983156134668,-0.243677497818707,0.137360654497467,-1.77546379097801,0.0758213391489116,0.160979488638878
"ENSG00000131473",16.2379557406347,0.0597284952509256,0.0979578180541744,0.609603085579426,0.542124767157168,0.657120929887477
"ENSG00000133027",9.49996879574874,-0.209460431159685,0.134550380207777,-1.55942041147458,0.11889690834451,0.22647030160859
"ENSG00000101138",10.5953967846843,-0.0932005155266194,0.122158460691853,-0.763070929563757,0.445421095973396,0.582249798658033
"ENSG00000109929",10.3133679594671,0.0878599214670332,0.118969667748113,0.738636366882908,0.460127835034511,0.593713335528401
"ENSG00000135387",8.97575572367565,0.236852980650965,0.11655506948146,2.03195687985368,0.0421580214381024,0.10409388009408
"ENSG00000116005",9.32339274823897,0.20036898709823,0.120181822414788,1.66714064252581,0.0954864422611186,0.193292393241131
"ENSG00000122406",352.88435144802,-0.340827453739127,0.0819670873217349,-4.15804452679112,3.20983467809633e-05,0.000266764667495404
"ENSG00000130985",11.8013723201322,-0.112321869682348,0.113557034845215,-0.98941164656584,0.322461778577915,0.463307153129189
"ENSG00000116237",10.6005096840618,0.362878647327585,0.115740100064249,3.1379754026342,0.00170119152327985,0.00791251871292951
"ENSG00000147526",21.0015987954675,-0.295990345597608,0.107758137472547,-1.40656981924726,0.159554987737723,0.277970361912409
"ENSG00000102580",19.6006661634133,-1.25528061341943,0.132887285707244,-9.45167215981043,3.33460390778833e-21,3.70511545309815e-19
"ENSG00000103591",10.3094357284413,-0.193546561657853,0.122928818416777,-1.57480388475743,0.115301719463597,0.222161309178414
"ENSG00000134684",22.4750772759531,-0.362215280668731,0.10856555467093,-3.33600930597263,0.000849903187496597,0.00444886993301735
"ENSG00000138760",11.708539068925,-0.112527084046739,0.115443688393522,-0.974585169521366,0.329766073025941,0.471768344815366
"ENSG00000166848",13.9103963916542,-0.516428124461952,0.123217099690473,-4.19024394760894,2.78654706733714e-05,0.000238166416011721
"ENSG00000075415",89.7261769983857,0.037474475843526,0.0746622304565697,0.501925689567277,0.615719793804903,0.713464419240907
"ENSG00000133026",12.1161549822763,0.160995050454153,0.111895306038347,1.43897245919947,0.150158325972487,0.266711058565697
